Ent_Mun,open_year,workers,workers_men,workers_wom,working_hours,workers_no_fixedSalary,workers_no_fixedSalary_men,workers_no_fixedSalary_wom,workers_no_fixedSalary_hours,w_age,w_educ,w_no_educ,w_basic_educ,w_med_educ,w_sup_educ,payroll,wage_salary,resell,expenses_stationary,expenses_energy,expenses_freight,expenses_water,internet_expenses_suppliers_web,internet_expenses_suppliers_webIntermediaries,internet_expenses_suppliers_socialNet,internet_expenses_suppliers_email,income_resell,percentage_sales_internet,percentage_sales_internet_webpage,percentage_sales_internet_webpageInterm,percentage_sales_internet_social,percentage_sales_internet_email,stock_level_twoago,stock_level_oneago,resalle_stock_level_twoago,resalle_stock_level_oneago,assets,assets_computation,credit_bank,credit_pop,credit_supp,credit_gov,credit_agio,credit_own,credit_use_open,credit_use_equip,credit_use_vehicle,credit_use_debt,credit_use_supplyNac,credit_use_supplyFor,credit_use_wage,lack_credit_req,lack_credit_noneed,lack_credit_interest,lack_credit_far,lack_credit_procedure,lack_credit_confidence,lack_credit_notgiven,cash_buy,cash_sell,card_buy,card_sell,deposit_buy,deposit_sell,wire_buy,wire_sell,check_buy,check_sell,challenges_lackcredit,challenges_bureocracy,challenges_tax,challenges_competition,challenges_informalCompetition,challenges_TechAccess,challenges_lowDemand,challenges_lowQualityMP,challenges_utilities,challenges_government_cost,challenges_lowQualityWorkers,challenges_insecurity,challenges_corruption,challenges_highInputPrice,total_investment,FBCF,oper_margin,gross_margin_resell,op_margin_exp_income,income_expense_relation,av_prof,total_expenses,total_income,resell_margin,cost_over_income,period,credit,bank_card,internet_bank,internet_formalities,internet_information,internet_management,technology_in_activities,sat,cfe,imss,record_system_extAccount,record_system_ownAccount,record_system_packAccount,record_system_noRegister,Survival,nstores
20477,1997.375,1.25,0.625,0.625,3.903,0,0,0,0,1.25,1.25,0,1.125,0.125,0,8.375,8.375,238,0,4.75,0,0,0,0,0,0,352.25,0,0,0,0,0,16.5,15.125,15.875,14.875,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0.125,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,-1.375,0,22.56282625,27.14875024,22.56282625,134.3135625,34.31356252,238,352.25,113.25,77.43717375,2019,0,0,NA,NA,NA,NA,NA,0,0.875,0,0,0.125,0,0.875,0.533333333,8
20478,2000.727273,1.909090909,0.818181818,1.090909091,5.092363636,0,0,0,0,1.909090909,1.909090909,0.090909091,1.363636364,0.454545455,0,0,0,181.8181818,0,0.454545455,0,0,0,0,0,0,246.0909091,0,0,0,0,0,11,11.72727273,11,11.72727273,33.54545455,0,0.181818182,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0.545454545,0.181818182,0.090909091,0,0.090909091,0,100,100,0,0,0,0,0,0,0,0,0.090909091,0.090909091,0.181818182,0.272727273,0.090909091,0,0.181818182,0,0,0,0.090909091,0,0,0.454545455,0.818181818,0.090909091,26.49915111,27.20452854,26.31751756,139.3161779,39.31617786,181.8181818,246.0909091,65,73.68248244,2019,0.181818182,0,NA,NA,NA,NA,0,0.222222222,0.777777778,0,0,0.272727273,0.090909091,0.636363636,0.6,11
20480,2011.25,1.5,0.375,1.125,4.158,0,0,0,0,1.5,1.5,0.125,1,0.125,0.25,0,0,107,0,0.25,0.625,0,0,0,0,0,146.5,0,0,0,0,0,8.5,10,8.125,9.625,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0.25,0,0.25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.625,1.5,0,25.47537308,27.74105019,25.47537308,136.4255184,36.42551842,107,146.5,41,74.52462692,2019,0,0,NA,NA,NA,NA,NA,0,0.125,0,0,0.125,0,0.875,0.6,8
20482,2008.77887,1.557739558,0.454545455,1.103194103,4.434088452,0,0,0,0,1.557739558,1.557739558,0.13022113,0.899262899,0.378378378,0.14987715,11.07371007,9.466830467,176.5921376,0.125307125,8.972972973,0.041769042,1.034398034,0,0,0,0.982800983,262.4938575,0,0,0,0,0,14.97297297,15.95577396,14.95331695,15.93857494,105.1793612,1.144963145,0.041769042,0.14004914,0.007371007,0,0.002457002,0,0.01965602,0.01965602,0,0.002457002,0.152334152,0,0,0.117936118,0.329238329,0.562653563,0.017199017,0.031941032,0.061425061,0.007371007,97.27272727,98.90663391,0.196560197,0,0.343980344,0.221130221,1.818181818,0.614250614,0.368550369,0.012285012,0.071253071,0.017199017,0.115479115,0.191646192,0.036855037,0.007371007,0.238329238,0.002457002,0.493857494,0.012285012,0.00982801,0.314496314,0.036855037,0.297297297,1.995085995,1.012285012,22.47524697,31.54552715,22.16148078,132.5825192,32.58251922,176.5921376,262.4938575,86.88697789,77.59281897,2019,0.196560197,0.041769042,0.333333333,0.066666667,0.533333333,0.8,0.146853147,0.083538084,0.882063882,0.020779221,0.029484029,0.090909091,0.012285012,0.867321867,0.274647887,407
20483,2009.557895,1.536842105,0.410526316,1.126315789,4.2692,0,0,0,0,1.536842105,1.536842105,0,1.084210526,0.231578947,0.221052632,1.305263158,1.305263158,150.3789474,0.021052632,4.536842105,0.136842105,0.073684211,0,0,0,0,210.3684211,0,0,0,0,0,10.76842105,12.38947368,10.75789474,12.37894737,71.57894737,0.052631579,0.042105263,0.168421053,0.031578947,0,0.010526316,0,0.031578947,0.063157895,0,0.031578947,0.263157895,0,0,0.073684211,0.347368421,0.568421053,0.021052632,0.084210526,0.052631579,0,100,100,0,0,0,0,0,0,0,0,0.063157895,0.021052632,0.063157895,0.378947368,0.357894737,0.010526316,0.052631579,0,0.315789474,0,0,0.073684211,0,0.610526316,1.736842105,0.115789474,23.19118121,29.39765568,23.0585774,133.7177184,33.71771843,150.3789474,210.3684211,61.61052632,76.9414226,2019,0.315789474,0.031578947,NA,NA,NA,NA,0.2,0.126315789,0.684210526,0,0.010526316,0.252631579,0,0.736842105,0.390410959,95
20484,2007.859375,1.5,0.671875,0.828125,3.78225,0,0,0,0,1.5,1.5,0.5,0.84375,0.09375,0.0625,4.90625,4.90625,172.6875,0.203125,2.28125,0,0.109375,0,0,0,0,243.65625,0,0,0,0,0,11.375,14.1875,11.21875,13.9375,103.40625,0,0.03125,0.078125,0.09375,0,0,0,0.078125,0,0,0.015625,0.140625,0,0,0.078125,0.390625,0.421875,0.09375,0.046875,0,0,100,100,0,0,0,0,0,0,0,0,0.09375,0,0,0.046875,0,0,0.53125,0,0.109375,0,0.015625,0.046875,0,0.28125,2.796875,-0.015625,24.4880463,29.05988926,24.4880463,134.4664107,34.46641071,172.6875,243.65625,73.6875,75.5119537,2019,0.21875,0,NA,NA,NA,NA,0,0.015625,0.921875,0,0.0625,0.046875,0,0.890625,0.547619048,64
20485,2007,2.066666667,0.533333333,1.533333333,7.1648,0,0,0,0,2.066666667,2.066666667,0.066666667,1.6,0.333333333,0.066666667,0,0,144.0666667,0,7.933333333,0,0.133333333,0,0,0,0,206.4666667,0,0,0,0,0,2.533333333,11.93333333,2.533333333,11.93333333,79.73333333,0,0.066666667,0.133333333,0.066666667,0,0,0,0.2,0.066666667,0,0,0,0,0,0.2,0.733333333,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0.2,0,0,0.066666667,0.466666667,0,0,0,0.8,0,0,0,0,0.6,9.933333333,0.533333333,21.0840288,33.29199885,21.0840288,132.5296415,32.52964147,144.0666667,206.4666667,71.8,78.9159712,2019,0.266666667,0,NA,NA,NA,NA,0,0,0.333333333,0,0,0.066666667,0,0.933333333,0.666666667,15
20486,2007.038462,1.576923077,0.5,1.076923077,4.413615385,0,0,0,0,1.576923077,1.576923077,0,1.230769231,0.192307692,0.153846154,1.692307692,1.692307692,180.3846154,0.038461538,3.076923077,0.384615385,0,0,0,0,0,241.3076923,0,0,0,0,0,13.34615385,19.30769231,13.19230769,19.15384615,69.73076923,0.692307692,0.038461538,0.115384615,0,0,0,0,0.038461538,0,0,0.038461538,0.192307692,0,0,0.153846154,0.269230769,0.461538462,0.076923077,0.038461538,0.038461538,0,100,100,0,0,0,0,0,0,0,0,0.038461538,0,0.038461538,0.153846154,0.192307692,0.038461538,0.615384615,0,0.192307692,0,0,0.038461538,0,0.346153846,7.653846154,1.692307692,19.90923567,27.15850621,19.81897985,126.8420397,26.84203972,180.3846154,241.3076923,66.88461538,80.18102015,2019,0.230769231,0,0,0,1,0.5,0.285714286,0.153846154,0.307692308,0,0,0.192307692,0,0.807692308,0.354166667,26
20487,2006.2,1.7,0.7,1,4.7232,0.1,0.1,0,0.2688,1.7,1.7,0,0.8,0.7,0.2,0,0,197.8,0,0.7,0,0,0,0,0,0,294.1,0,0,0,0,0,28.1,16.7,28.1,16.7,62.7,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0.3,0,0,0.1,0,100,100,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0.1,0,0,0.4,-10.9,0.5,32.11735708,31.51923827,32.11735708,153.4221946,53.4221946,197.8,294.1,84.9,67.88264292,2019,0.1,0,NA,NA,NA,NA,NA,0,0.1,0,0,0.2,0,0.8,0.583333333,10
20488,2006.5,1.25,0.25,1,3.6645,0,0,0,0,1.25,1.25,0,1,0.25,0,0,0,169.75,0,0.5,0,0,0,0,0,0,197,0,0,0,0,0,16.5,17.5,16.5,17.5,17.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0.25,0.25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0.5,1.5,0.5,12.17554766,13.63228609,12.17554766,115.6680089,15.66800892,169.75,197,28.25,87.82445234,2019,0.25,0,NA,NA,NA,NA,NA,0,0,0,0,0.25,0,0.75,1,4
20489,2006.789474,2,0.526315789,1.473684211,6.613894737,0,0,0,0,2,2,0.368421053,1.263157895,0.315789474,0.052631579,0.315789474,0.315789474,198,0,2.368421053,0,0.684210526,0,0,0,0,273.4736842,0,0,0,0,0,10.52631579,20.73684211,10.52631579,20.73684211,44.89473684,0,0,0,0.052631579,0,0,0,0,0,0,0,0.052631579,0,0,0,0.631578947,0.052631579,0.052631579,0,0.157894737,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0.473684211,0.315789474,0.105263158,0.421052632,0,0.578947368,0,0,0.315789474,0,0.684210526,8.578947368,-1.631578947,25.78848063,30.37766337,25.71069998,135.519062,35.51906201,198,273.4736842,85.68421053,74.28930002,2019,0.052631579,0,NA,NA,NA,NA,0,0,1,0,0,0.052631579,0,0.947368421,0.785714286,19
20490,2006.4375,1.25,0.4375,0.8125,3.602375,0,0,0,0,1.25,1.25,0.0625,1.0625,0.125,0,0,0,155.25,0,0.625,0,0,0,0,0,0,220.8125,0,0,0,0,0,12.375,11,12.375,11,63.4375,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.5,0.375,0.0625,0,0.0625,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.3125,0,0,0,0,0,0,0.5,-1.375,0,29.3199236,30.7957806,29.3199236,145.5070069,45.50700691,155.25,220.8125,64.1875,70.6800764,2019,0.0625,0,NA,NA,NA,NA,0,0,0.9375,0,0,0.0625,0,0.9375,0.666666667,16
20491,2005.333333,1.75,0.666666667,1.083333333,4.752,0,0,0,0,1.75,1.75,0.083333333,1.166666667,0.416666667,0.083333333,5.333333333,5.333333333,172.75,0.5,0.75,0,0,0,0,0,0,250.5,0,0,0,0,0,12.5,10.58333333,12.5,10.58333333,12.83333333,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0.333333333,0.666666667,0.333333333,0.333333333,0.25,0,0.083333333,100,100,0,0,0,0,0,0,0,0,0.583333333,0,0,0.25,0.333333333,0.083333333,0,0,0.25,0,0.083333333,0,0,0.416666667,-1.416666667,0.5,24.59936981,30.30065829,24.59936981,135.1826862,35.18268622,172.75,250.5,75.83333333,75.40063019,2019,0.083333333,0.083333333,NA,NA,NA,NA,0,0.166666667,0.583333333,0,0.083333333,0,0,0.916666667,0.476190476,12
20492,1996.0625,2.0625,0.875,1.1875,5.0875,0.0625,0,0.0625,0.108,2.0625,2.0625,0.0625,1,0.625,0.375,4.5,4.5,183.5,0.5625,2.5625,0,0.125,0,0,0,0,252.5,0,0,0,0,0,28.1875,17,28.125,16.9375,86.625,0.1875,0,0.125,0,0,0,0,0.0625,0,0,0,0.125,0,0,0.1875,0.6875,0.1875,0.0625,0,0.1875,0,100,100,0,0,0,0,0,0,0,0,0.1875,0,0.125,0.4375,0.0625,0.0625,0.375,0,0.25,0,0.0625,0,0,0.4375,-11.1875,0,20.94282232,24.72579489,20.8759774,128.2741455,28.27414549,183.5,252.5,57.8125,79.1240226,2019,0.125,0.0625,0,1,0,0,0.5,0.25,0.3125,0,0,0.25,0.0625,0.6875,0.541666667,16
20493,1993.4,2.4,0.6,1.8,7.7808,0,0,0,0,2.4,2.4,0,1.6,0.4,0.4,16.8,16.8,320.6,0.4,10.2,0,0.8,0,0,0,0,471,0,0,0,0,0,34.4,37.6,33,36.2,135.8,1,0.2,0.2,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0.6,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0.4,0.6,0.2,0.8,0,0,0,0,0.6,64.4,61.2,30.03964134,39.64630548,29.78964134,149.3558089,49.35580889,320.6,471,153.6,70.21035866,2019,0.4,0,NA,NA,NA,NA,1,0.4,0.6,0,0,0.4,0,0.6,0.625,5
20494,2008.5,2,0.666666667,1.333333333,5.997333333,0,0,0,0,2,2,0.5,1.5,0,0,0,0,115.6666667,0.166666667,2.333333333,0,0.166666667,0,0,0,0,157.1666667,0,0,0,0,0,12.5,12.66666667,12.5,12.66666667,97.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0.166666667,0,0.333333333,0,100,100,0,0,0,0,0,0,0,0,0.333333333,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.5,0.166666667,0,24.68614676,27.50682687,24.68614676,133.0604174,33.06041735,115.6666667,157.1666667,41.66666667,75.31385324,2019,0,0,NA,NA,NA,NA,NA,0,0.833333333,0,0,0.333333333,0,0.666666667,0.555555556,6
20495,2003.733333,1.6,0.6,1,4.4488,0,0,0,0,1.6,1.6,0.2,1.2,0.2,0,0,0,231.6,0,1.933333333,0,0,0,0,0,0,314.7333333,0,0,0,0,0,12.73333333,16.6,12.73333333,16.6,106.2,0,0,0.133333333,0,0,0.066666667,0,0.066666667,0.066666667,0,0,0.2,0,0,0.066666667,0.4,0.266666667,0.2,0,0.066666667,0,100,100,0,0,0,0,0,0,0,0,0.2,0,0.266666667,0.066666667,0,0,0.266666667,0,0.133333333,0,0,0,0.066666667,0.6,4.533333333,0.666666667,25.83833694,29.92598674,25.79371252,142.8229418,42.82294178,231.6,314.7333333,87,74.20628748,2019,0.266666667,0,NA,NA,NA,NA,0,0,0.866666667,0,0,0.066666667,0,0.933333333,0.541666667,15
20496,2002.363636,1.636363636,0.545454545,1.090909091,4.760727273,0,0,0,0,1.636363636,1.636363636,0,1.454545455,0.181818182,0,7.090909091,7.090909091,148.1818182,0,2.454545455,0,0.090909091,0,0,0,0,197.6363636,0,0,0,0,0,5.818181818,6.727272727,5.818181818,6.727272727,98.45454545,1.818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.363636364,0.181818182,0,0.454545455,0.181818182,0,100,100,0,0,0,0,0,0,0,0,0.272727273,0,0,0.090909091,0,0,0.545454545,0,0.727272727,0,0,0,0,0.727272727,0.909090909,0,18.9344382,26.89526496,18.88127499,124.8850473,24.88504726,148.1818182,197.6363636,50.36363636,81.11872501,2019,0,0,0,0,1,1,0.5,0,0.909090909,0,0,0.818181818,0,0.181818182,0.411764706,11
20497,2009.340909,1.590909091,0.272727273,1.318181818,4.773272727,0,0,0,0,1.590909091,1.590909091,0.568181818,0.931818182,0.090909091,0,7.090909091,7.090909091,150.3409091,0.113636364,4.272727273,0,0,0,0,0,0,226.6590909,0,0,0,0,0,18.22727273,17.59090909,18.22727273,17.59090909,179.8636364,0.113636364,0,0.113636364,0,0,0,0,0.045454545,0,0,0,0.090909091,0,0,0,0.75,0.204545455,0.022727273,0,0.045454545,0,100,100,0,0,0,0,0,0,0,0,0.045454545,0,0,0.068181818,0,0,0.136363636,0,0.090909091,0,0,0.022727273,0,0.636363636,-0.568181818,0.068181818,21.03044566,27.5138555,21.03044566,131.702643,31.70264301,150.3409091,226.6590909,75.68181818,78.96955434,2019,0.113636364,0,NA,NA,NA,NA,0,0,0.931818182,0,0,0.045454545,0,0.954545455,0.391304348,44
20498,2008,1.5,0.65,0.85,4.486,0,0,0,0,1.5,1.5,0.25,1.1,0.1,0.05,2.9,2.9,153.7,0.05,3.3,0.9,0.3,0,0,0,0,231.75,0,0,0,0,0,10.7,10.65,10.7,10.65,31.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0.5,0.4,0,0.1,0.05,100,100,0,0,0,0,0,0,0,0,0.45,0,0.05,0,0.4,0,0.05,0,0.25,0,0,0,0,0.45,-0.05,0,27.0512024,31.37333471,27.0512024,142.4580368,42.45803684,153.7,231.75,78,72.9487976,2019,0,0.05,NA,NA,NA,NA,0,0,0.25,0,0,0.8,0,0.2,0.8,20
20499,2007.078947,1.263157895,0.5,0.763157895,3.124526316,0,0,0,0,1.263157895,1.263157895,0.026315789,0.842105263,0.315789474,0.078947368,6.605263158,6.605263158,174.3157895,0.105263158,5.368421053,0,0.131578947,0,0,0,0,253.4210526,0,0,0,0,0,14.60526316,17.15789474,14.60526316,17.15789474,97.02631579,1.789473684,0.052631579,0.210526316,0.105263158,0,0,0,0.026315789,0.026315789,0,0,0.342105263,0,0,0,0.342105263,0.552631579,0.052631579,0,0.131578947,0,100,100,0,0,0,0,0,0,0,0,0.105263158,0,0.078947368,0.236842105,0.052631579,0.052631579,0.526315789,0,0.552631579,0,0,0.026315789,0,0.473684211,3.236842105,0.684210526,24.54067993,32.38896581,24.54067993,135.575373,35.575373,174.3157895,253.4210526,81.65789474,75.45932007,2019,0.368421053,0,NA,NA,NA,NA,0,0.184210526,0.526315789,0,0.131578947,0.315789474,0,0.552631579,0.324675325,38
20500,2006.6875,1.46875,0.5,0.96875,3.7923125,0.03125,0.03125,0,0.105,1.46875,1.46875,0.03125,1,0.375,0.0625,8.875,8.875,265.78125,0.21875,2.1875,0,0.15625,0,0,0,0,371.0625,0,0,0,0,0,15.59375,20.3125,15.5625,20.25,55.34375,1.5,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.03125,0.34375,0.53125,0.09375,0,0.09375,0,95,100,0,0,3.125,0,0,0,1.875,0,0.03125,0,0.03125,0.21875,0.03125,0.03125,0.59375,0,0.09375,0,0.03125,0.0625,0.03125,0.46875,4.71875,0,25.53788403,30.24427715,25.38717855,136.03253,36.03253,265.78125,371.0625,109.96875,74.61282145,2019,0.03125,0.0625,0,0,0,1,0.4,0.0625,0.125,0,0.03125,0.25,0,0.71875,0.28358209,32
20501,2002.5,1.5,0.5,1,3.471666667,0,0,0,0,1.5,1.5,0.166666667,1,0.166666667,0.166666667,0,0,166.9166667,0,4.833333333,0,0,0,0,0,0,227.1666667,0,0,0,0,0,14.5,16.08333333,14,16.08333333,67.83333333,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0.083333333,0.75,0.166666667,0,0,0,0,93.33333333,100,6.666666667,0,0,0,0,0,0,0,0.25,0.083333333,0,0.416666667,0.333333333,0,0.166666667,0,0.583333333,0.083333333,0,0,0,0,1.583333333,0,22.08623211,25.49373681,22.08623211,129.7119472,29.71194724,166.9166667,227.1666667,62.33333333,77.91376789,2019,0.166666667,0.083333333,NA,NA,NA,NA,0,0.083333333,1,0,0.083333333,0.083333333,0,0.833333333,0.625,12
20502,2008.22449,1.285714286,0.693877551,0.591836735,3.908571429,0,0,0,0,1.285714286,1.285714286,0.12244898,0.959183673,0.183673469,0.020408163,0,0,157.7142857,0,1.408163265,0.040816327,0,0,0,0,0,219.8163265,0,0,0,0,0,2.081632653,5.183673469,2.081632653,5.183673469,40.08163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040816327,0.857142857,0.020408163,0.06122449,0.020408163,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0.918367347,0,0,0.020408163,0,0,0,0,0,0,0.040816327,3.102040816,0,26.00897258,29.22058358,26.00897258,135.9358486,35.93584858,157.7142857,219.8163265,65.20408163,73.99102742,2019,0,0,NA,NA,NA,NA,NA,0.145833333,0.604166667,0,0,0.469387755,0,0.530612245,0.658536585,49
20503,2002.888889,1.777777778,0.777777778,1,4.720888889,0,0,0,0,1.777777778,1.777777778,0.111111111,1.555555556,0.111111111,0,0,0,217.7777778,0,4.333333333,0,0,0,0,0,0,274.1111111,0,0,0,0,0,15.22222222,24.44444444,15.22222222,24.44444444,95.88888889,0,0,0.111111111,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0.222222222,0.555555556,0,0.111111111,0.111111111,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0.222222222,0,0,0,0,0.666666667,9.222222222,0,18.13029456,24.03496746,18.13029456,124.4870023,24.48700225,217.7777778,274.1111111,65.55555556,81.86970544,2019,0.111111111,0,NA,NA,NA,NA,NA,0,1,0,0,0.222222222,0,0.777777778,0.285714286,9
20504,2009.6,1.72,0.56,1.16,4.4356,0,0,0,0,1.72,1.72,0,1.44,0.24,0.04,0,0,163.76,0,2.48,4.44,0.16,0,0,0,0,215.08,0,0,0,0,0,10.04,14.8,10.04,14.72,50.16,0,0,0.04,0,0,0,0,0,0,0,0.04,0.04,0,0,0.08,0.32,0.64,0.04,0,0.08,0,100,100,0,0,0,0,0,0,0,0,0.48,0,0.04,0.24,0.36,0.08,0.2,0,0.16,0,0,0,0.04,0.2,5.68,0.92,18.16534583,25.55673536,17.9689918,124.3706985,24.37069855,163.76,215.08,56,82.0310082,2019,0.08,0,NA,NA,NA,NA,0,0,0.44,0,0,0.16,0,0.84,0.464285714,25
20505,2006.333333,1.716049383,0.604938272,1.111111111,5.315012346,0.012345679,0.012345679,0,0.037333333,1.716049383,1.716049383,0.135802469,1.12345679,0.222222222,0.234567901,4.259259259,4.222222222,166.8641975,0.049382716,3.666666667,0.296296296,0,0,0,0,0,229.4567901,0,0,0,0,0,6.432098765,7.160493827,6.432098765,7.160493827,48.11111111,0.074074074,0.148148148,0,0.012345679,0,0,0,0,0.012345679,0,0,0.148148148,0.037037037,0,0,0.49382716,0.12345679,0,0,0.024691358,0,100,100,0,0,0,0,0,0,0,0,0.061728395,0,0.037037037,0.024691358,0.037037037,0,0.469135802,0,0.271604938,0,0.012345679,0,0,0.222222222,1.296296296,0.567901235,23.29547347,28.39852835,23.24782936,132.8030077,32.80300769,166.8641975,229.4567901,63.32098765,76.75217064,2019,0.185185185,0.012345679,NA,NA,NA,NA,0.090909091,0.197530864,0.938271605,0,0.012345679,0.456790123,0,0.530864198,0.337423313,81
20506,2005.631579,1.631578947,0.368421053,1.263157895,5.746315789,0,0,0,0,1.631578947,1.631578947,0.263157895,1,0.315789474,0.052631579,0,0,215.3684211,0,1.578947368,1.684210526,0,0,0,0,0,272.3157895,0,0,0,0,0,18.89473684,21.47368421,18.36842105,20.89473684,101.3684211,0.421052632,0,0.105263158,0.052631579,0,0,0,0.052631579,0.157894737,0,0,0,0,0,0,0.631578947,0.157894737,0,0.052631579,0.210526316,0,100,100,0,0,0,0,0,0,0,0,0.157894737,0,0.052631579,0.736842105,0.052631579,0,0.052631579,0.052631579,0.157894737,0,0.052631579,0,0,0.736842105,3.210526316,0.631578947,16.61864384,19.30758878,16.17686224,121.0722463,21.07224629,215.3684211,272.3157895,59.47368421,83.82313776,2019,0.210526316,0,0,0,1,0.5,1,0,0.842105263,0,0,0.684210526,0,0.315789474,0.875,19
20507,2009.5,1.375,0.375,1,4.14065,0,0,0,0,1.375,1.375,0.2,0.85,0.25,0.075,4.925,4.925,203.65,0.125,7.3,0.975,0.075,0,0,0,0,273.725,0,0,0,0,0,8.6,22.425,8.6,22.425,70.2,0.175,0.025,0.225,0,0,0,0,0.275,0.025,0,0,0,0,0,0.075,0.6,0.05,0.025,0.025,0.05,0,99.5,100,0.5,0,0,0,0,0,0,0,0.05,0,0.025,0.075,0.175,0,0.025,0,0.625,0,0.025,0,0,0.45,13.825,0,15.65624563,30.10183021,15.64459553,121.1024357,21.10243571,203.65,273.725,83.9,84.35540447,2019,0.275,0.025,NA,NA,NA,NA,0,0.025,0.425,0,0,0.1,0,0.9,0.511111111,40
20508,2008.166667,1.416666667,0.25,1.166666667,3.588,0.083333333,0,0.083333333,0.28,1.416666667,1.416666667,0.25,0.583333333,0.5,0.083333333,0,0,175.6666667,0,5.75,0,0,0,0,0,0,242.1666667,0,0,0,0,0,11.16666667,8.583333333,11.16666667,8.583333333,84.66666667,0,0,0,0.083333333,0,0,0,0,0,0,0,0.166666667,0,0,0.25,0.75,0.25,0,0.083333333,0.166666667,0,100,100,0,0,0,0,0,0,0,0,0.25,0,0,0,0.083333333,0,0.5,0,0.583333333,0,0,0,0,0.416666667,-2.5,0.083333333,25.26971767,29.57435374,25.26971767,137.7583039,37.75830395,175.6666667,242.1666667,63.91666667,74.73028233,2019,0.166666667,0,NA,NA,NA,NA,NA,0.083333333,0.916666667,0,0.083333333,0.083333333,0,0.833333333,0.222222222,12
20509,2008.032258,2.096774194,1.064516129,1.032258065,6.19083871,0,0,0,0,2.096774194,2.096774194,0.612903226,0.935483871,0.419354839,0.129032258,11,11,218.6129032,0.064516129,9.548387097,0,0.290322581,0,0,0,0,315.1612903,0,0,0,0,0,19.41935484,24.70967742,18.4516129,23.74193548,243.2903226,0.419354839,0,0.064516129,0,0,0.032258065,0,0.129032258,0.064516129,0,0,0.096774194,0,0,0.129032258,0.419354839,0.387096774,0.032258065,0.032258065,0.032258065,0,98.38709677,100,0,0,0,0,1.612903226,0,0,0,0.193548387,0,0,0.064516129,0.032258065,0,0.35483871,0,0.161290323,0,0,0.032258065,0,0.258064516,19.87096774,14.58064516,23.81122601,33.67092324,23.7948869,136.8563081,36.85630805,218.6129032,315.1612903,101.8387097,76.2051131,2019,0.290322581,0.064516129,0,0,1,1,0.666666667,0.032258065,1,0,0,0.225806452,0,0.774193548,0.444444444,31
20510,2007.1,1.2,0.3,0.9,3.264,0,0,0,0,1.2,1.2,0,0.9,0.3,0,0,0,165.3,0,1.4,0.5,0,0,0,0,0,205.9,0,0,0,0,0,19.4,23.6,15.5,19.7,49,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.6,0.3,0,0,0.2,0,100,100,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0.4,0,0.2,0,0,0,0.1,0.7,4.2,0,20.43279362,25.95852505,20.00667041,127.5521261,27.55212614,165.3,205.9,44.8,79.99332959,2019,0.2,0,NA,NA,NA,NA,NA,0,0.1,0,0,0.2,0,0.8,0.615384615,10
